Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_MIP,Time_MIP,Umax_MIP,ExitCode_full,Time_full,Umax_full
Agis,0001,0,0.538,0.8997666666666667,0,2.993776088,0.8998032258064517,0,0.38,0.8997741935483871
Agis,0002,0,0.275,0.8997193548387097,0,0.854058015,0.8997677419354839,0,0.36,0.899711111111111
Agis,0003,0,0.439,0.8998193548387097,0,1.248161181,0.8998,0,0.632,0.8998
Agis,0004,0,0.289,0.8997967741935484,0,1.723981591,0.8997935483870968,0,0.304,0.8997354838709677
Ai3,0000,0,0.057999999999999996,0.899993,0,0.039531232,0.899993,0,0.043,0.899993
Ai3,0001,0,0.061,0.899994,0,0.039239214,0.899994,0,0.044,0.899994
Ai3,0002,0,0.059,0.899992,0,0.040893596,0.899992,0,0.045,0.899992
Ai3,0003,0,0.059,0.899993,0,0.041337298,0.899993,0,0.043,0.899993
Ai3,0004,0,0.076,0.899991,0,0.039314371,0.899991,0,0.043,0.899991
Airtel,0000,0,0.613,0.9000526666666666,0,0.543609517,0.9000175,0,0.382,0.9000336666666666
Airtel,0001,0,1.914,0.9000428,0,1.730567687,0.9000133999999999,0,2.401,0.9000460999999997
Airtel,0002,0,1.295,0.899993,0,0.566368978,0.8999930000000002,0,0.362,0.899993
Airtel,0003,0,2.029,0.9000479999999997,0,5.596075467,0.9000373333333334,0,1.756,0.900037
Airtel,0004,0,0.33299999999999996,0.9000661666666666,0,0.502423128,0.9000835000000001,0,0.343,0.9000679999999999
Amres,0000,0,0.116,0.899929,0,0.171063926,0.899929,0,0.26,0.899929
Amres,0001,0,0.134,0.899926,0,0.166809903,0.899926,0,0.207,0.899926
Amres,0002,0,0.127,0.899926,0,0.186686936,0.899926,0,0.207,0.899926
Amres,0003,0,0.121,0.899926,0,0.169720302,0.899926,0,0.193,0.899926
Amres,0004,0,0.154,0.899943,0,0.19566707,0.899943,0,0.204,0.899943
Ans,0000,0,1.057,0.8997777777777778,0,0.441652226,0.8997111111111111,0,0.779,0.8997722222222222
Ans,0001,0,1.01,0.8998666666666667,0,6.805554146,0.8999,0,0.91,0.8999111111111111
Ans,0002,0,0.529,0.8997277777777778,0,1.392854901,0.8997333333333334,0,0.903,0.8997777777777778
Ans,0003,0,0.379,0.8997722222222222,0,1.206134543,0.8997222222222222,0,0.278,0.8997277777777778
Ans,0004,0,0.788,0.8997055555555528,0,1.446941205,0.8997,0,0.794,0.8997472222222218
Arn,0000,0,0.122,0.8964583333333334,0,0.225818313,0.8964583333333334,0,0.241,0.8964583333333334
Arn,0001,0,0.136,0.89675,0,0.226971763,0.89675,0,0.259,0.89675
Arn,0002,0,0.156,0.8967916666666667,0,0.229074801,0.8967916666666667,0,0.265,0.8967916666666667
Arn,0003,0,0.127,0.8964583333333334,0,0.223463727,0.8964583333333334,0,0.245,0.8964583333333334
Arn,0004,0,0.125,0.8967916666666667,0,0.213929137,0.8967916666666667,0,0.256,0.8967916666666667
Arnes,0000,0,0.699,0.90257175,0,1.425016003,0.9025455,0,0.778,0.902592
Arnes,0001,0,0.611,0.90529425,0,1.452961962,0.905294,0,0.669,0.905321
Arnes,0002,0,0.5599999999999999,0.90072625,0,1.662628435,0.9007095,0,0.709,0.900753125
Arnes,0003,0,0.6819999999999999,0.9032,0,1.728619346,0.90324975,0,0.786,0.903266625
Arnes,0004,0,0.423,0.904485,0,1.492890575,0.904470125,0,0.582,0.904454875
Arpanet196912,0000,0,0.051,0.962446,0,0.031086481,0.962446,0,0.033,0.962446
Arpanet196912,0001,0,0.06,1.132629,0,0.031191196,1.132629,0,0.031,1.132629
Arpanet196912,0002,0,0.05,0.923963,0,0.031795419,0.923963,0,0.033,0.923963
Arpanet196912,0003,0,0.05,0.961027,0,0.031663302,0.961027,0,0.032,0.961027
Arpanet196912,0004,0,0.05,1.208269,0,0.032882847,1.208269,0,0.032,1.208269
Arpanet19706,0000,0,0.067,0.899989,0,0.060473823,0.899989,0,0.042,0.899989
Arpanet19706,0001,0,0.078,0.899991,0,0.036441766,0.899991,0,0.045,0.899991
Arpanet19706,0002,0,0.07100000000000001,0.899989,0,0.045624039,0.899989,0,0.045,0.899989
Arpanet19706,0003,0,0.097,0.899991,0,0.035267458,0.899991,0,0.045,0.8999909999999999
Arpanet19706,0004,0,0.068,0.899991,0,0.035591591,0.899991,0,0.04,0.899991
Arpanet19719,0000,0,0.198,0.9000514999999999,0,0.253354341,0.90000825,0,0.229,0.8999912499999999
Arpanet19719,0001,0,0.21300000000000002,0.9000235,0,0.199941421,0.899991,0,0.177,0.900038
Arpanet19719,0002,0,0.20400000000000001,0.90001,0,0.318280542,0.9000645,0,0.243,0.900047
Arpanet19719,0003,0,0.22099999999999997,0.900033,0,0.253137966,0.9000075,0,0.184,0.900067
Arpanet19719,0004,0,0.253,0.900056,0,0.20473317,0.900008,0,0.193,0.9000405
Arpanet19723,0000,0,0.356,0.8999955,0,0.521470903,0.900001,0,0.608,0.900035
Arpanet19723,0001,0,0.49,0.90001575,0,0.494305671,0.8999855,0,0.526,0.90002525
Arpanet19723,0002,0,0.39699999999999996,0.899974,0,0.516283085,0.900035,0,0.426,0.89998925
Arpanet19723,0003,0,0.321,0.89997525,0,0.526591021,0.900016,0,0.39,0.899966
Arpanet19723,0004,0,0.42,0.8999867500000001,0,0.734226602,0.90001275,0,0.428,0.89998075
Arpanet19728,0000,0,1.5,0.900033,0,1.646337593,0.90002725,0,1.315,0.900009
Arpanet19728,0001,0,1.2510000000000001,0.90002375,0,1.680297376,0.899979,0,1.03,0.8999855
Arpanet19728,0002,0,1.443,0.9000015,0,3.130831446,0.90001325,0,1.841,0.89999275
Arpanet19728,0003,0,1.079,0.89996825,0,2.520320166,0.900022,0,1.169,0.90002025
Arpanet19728,0004,0,0.881,0.900043,0,2.061006339,0.9000215,0,1.049,0.90003275
AsnetAm,0000,0,1.766,0.899725,0,3.93594563,0.899725,0,4.31,0.899725
AsnetAm,0001,0,1.814,0.899732,0,3.326367843,0.899732,0,4.561,0.899732
AsnetAm,0002,0,1.587,0.899717,0,7.119878901,0.899717,0,4.16,0.899717
AsnetAm,0003,0,1.779,0.899718,0,4.320353097,0.899718,0,4.279,0.899718
AsnetAm,0004,0,2.151,0.899929,0,6.542043287,0.899908,0,5.383,0.899862125
Atmnet,0000,0,0.21999999999999997,0.8998419354838709,0,0.186902748,0.8998516129032258,0,0.264,0.8998548387096774
Atmnet,0001,0,0.282,0.8998806451612904,0,0.486309255,0.8999,0,0.553,0.8998967741935484
Atmnet,0002,0,0.253,0.8998516129032252,0,0.475794849,0.8998677419354839,0,0.332,0.8999
Atmnet,0003,0,0.24,0.8998774193548387,0,0.346728723,0.8998516129032258,0,0.229,0.8999322580645162
Atmnet,0004,0,0.33499999999999996,0.8998903225806452,0,0.592937365,0.8998903225806452,0,0.23,0.8998935483870968
AttMpls,0000,0,194.415,0.900083,0,1296.314093012,0.900076861111111,0,142.369,0.9000771666666667
AttMpls,0001,0,131.75900000000001,0.9000855,1,1801.129701703,0.90010975,0,220.315,0.9001031666666667
AttMpls,0002,0,5.715,0.9000504583333333,0,13.960096098,0.9000202833333333,0,5.23,0.9000588333333333
AttMpls,0003,0,12.175999999999998,0.9000562499999998,0,9.061447807,0.9000507499999999,0,8.471,0.90007225
AttMpls,0004,0,9.405999999999999,0.9000545,0,13.322483173,0.9000483333333332,0,8.913,0.900024
Azrena,0000,0,0.131,0.89996,0,0.130521222,0.89996,0,0.153,0.89996
Azrena,0001,0,0.135,0.899949,0,0.13859533,0.899949,0,0.147,0.899949
Azrena,0002,0,0.098,0.899956,0,0.133536603,0.899956,0,0.149,0.899956
Azrena,0003,0,0.105,0.899946,0,0.127112326,0.899946,0,0.188,0.899946
Azrena,0004,0,0.111,0.899962,0,0.12731144,0.899962,0,0.215,0.899962
Bandcon,0000,0,0.363,0.8999983333333332,0,0.374268585,0.900057,0,0.316,0.8999876666666666
Bandcon,0001,0,0.33699999999999997,0.90004525,0,0.349452177,0.8999953333333333,0,0.304,0.900019
Bandcon,0002,0,0.257,0.8999835,0,0.31905459,0.899976,0,0.27,0.8999805
Bandcon,0003,0,0.284,0.8999954999999998,0,0.648520367,0.900009,0,0.266,0.9000314166666666
Bandcon,0004,0,0.237,0.8999915,0,0.353338681,0.90006,0,0.243,0.9000195
Basnet,0000,0,0.072,0.8997419354838709,0,0.032337768,0.8997419354838709,0,0.065,0.8997419354838709
Basnet,0001,0,0.059,0.8996129032258064,0,0.032319022,0.8996129032258064,0,0.033,0.8996129032258064
Basnet,0002,0,0.051000000000000004,0.8996129032258064,0,0.032268061,0.8996129032258064,0,0.033,0.8996129032258064
Basnet,0003,0,0.06999999999999999,0.8996129032258064,0,0.031917276,0.8996129032258064,0,0.034,0.8996129032258064
Basnet,0004,0,0.056999999999999995,0.8997419354838709,0,0.032454697,0.8997419354838709,0,0.034,0.8997419354838709
Bbnplanet,0000,0,0.235,0.8990666666666667,0,0.402738012,0.8991333333333333,0,0.356,0.8990777777777778
Bbnplanet,0001,0,0.303,0.8992,0,0.535247013,0.8991222222222223,0,0.307,0.8991333333333333
Bbnplanet,0002,0,0.3,0.899,0,0.505288747,0.8990777777777778,0,0.304,0.8989888888888887
Bbnplanet,0003,0,0.274,0.8989555555555555,0,0.46493544,0.8990111111111111,0,0.297,0.8989666666666667
Bbnplanet,0004,0,0.199,0.8989888888888888,0,0.64719721,0.8990333333333334,0,0.315,0.899
Bellcanada,0000,0,2.298,0.899894,0,15.255099469,0.899957,0,2.977,0.899876
Bellcanada,0001,0,2.2600000000000002,0.8998815,0,11.690210176,0.899886,0,3.298,0.899925
Bellcanada,0002,0,2.277,0.8998775,0,28.28030884,0.8998835,0,3.499,0.8998775
Bellcanada,0003,0,2.23,0.8998745,0,19.335594586,0.89991,0,3.166,0.8998745
Bellcanada,0004,0,2.339,0.899933,0,7.058961035,0.8999565,0,3.419,0.8998955
Bellsouth,0000,0,1.421,0.899881,0,2.743301258,0.899881,0,2.278,0.899881
Bellsouth,0001,0,1.363,0.899906,0,2.743303152,0.899906,0,2.338,0.899906
Bellsouth,0002,0,1.393,0.899886,0,1.874125698,0.899886,0,2.233,0.899886
Bellsouth,0003,0,1.399,0.899881,0,2.226965293,0.899881,0,2.22,0.899881
Bellsouth,0004,0,1.416,0.8998925,0,2.802062858,0.8999275,0,2.37,0.8999315
Belnet2003,0000,0,0.40299999999999997,2.054439666666666,0,8.870478187,2.0544396666666667,0,0.339,2.054439666666666
Belnet2003,0001,0,0.33799999999999997,2.71246,0,1.068759449,4.797262,0,0.363,2.71246
Belnet2003,0002,0,0.449,2.517917,0,13.792015162,2.517917,0,0.356,2.5179169999999997
Belnet2003,0003,0,0.28300000000000003,0.89999,0,0.387775148,0.89999,0,0.275,0.89999
Belnet2003,0004,0,0.672,2.41846,0,21.047106977,2.41846,0,0.379,2.41846
Belnet2004,0000,0,0.519,2.644662,0,3.209571859,2.644662,0,0.387,2.644662
Belnet2004,0001,0,0.75,1.1139668,0,2.190257408,1.1139294,0,0.598,1.1139236
Belnet2004,0002,0,0.8180000000000001,2.0691312,0,13.657481436,2.0691312,0,2.605,2.0691312
Belnet2004,0003,0,0.393,1.8017483333333333,0,22.934427991,1.8017483333333333,0,0.335,1.8017483333333333
Belnet2004,0004,0,0.8490000000000001,1.9748036666666664,0,13.033021449,1.9748036666666668,0,0.748,1.9748036666666664
Belnet2005,0000,0,1.429,1.0547208,0,5.611382354,1.11507192,0,0.587,1.0547176
Belnet2005,0001,0,0.547,0.9000916999999999,0,0.56322477,0.900032,0,0.586,0.9000764
Belnet2005,0002,0,1.96,0.9000451999999999,0,2.130087916,0.9000592,0,0.756,0.90007824
Belnet2005,0003,0,0.488,0.9214651666666667,0,1.111944709,0.921447,0,0.447,0.9213883333333331
Belnet2005,0004,0,0.641,1.3781443999999998,0,1.585596,1.3781444,0,0.541,1.3781444
Belnet2006,0000,0,0.801,1.071694,0,9.597465898,1.071694,0,0.753,1.071694
Belnet2006,0001,0,0.382,3.5466366666666667,0,1.069152102,3.5466366666666667,0,0.374,3.5466366666666667
Belnet2006,0002,0,1.2069999999999999,1.1323209,0,8.857492403,1.1322915,0,1.018,1.1322997
Belnet2006,0003,0,0.6880000000000001,1.1730283333333333,0,11.135159423,1.1730283333333333,0,0.677,1.1730283333333333
Belnet2006,0004,0,0.48,0.9000572999999998,0,1.084818773,0.9000858,0,0.467,0.9000836
Belnet2007,0000,0,0.251,0.8999801999999997,0,0.214945581,0.8999947333333332,0,0.274,0.8999904333333335
Belnet2007,0001,0,0.325,0.8999943333333333,0,0.346481771,0.9000256666666667,0,0.289,0.9000263333333332
Belnet2007,0002,0,0.312,0.899986,0,0.359595513,0.900061,0,0.326,0.900039
Belnet2007,0003,0,0.29,0.900036,0,0.284758699,0.900064,0,0.251,0.899989
Belnet2007,0004,0,0.275,0.899993,0,0.357920516,0.900049,0,0.239,0.899998
Belnet2008,0000,0,0.32,0.8999833333333332,0,0.278261458,0.8999873333333333,0,0.257,0.8999839999999996
Belnet2008,0001,0,0.303,0.9000163333333334,0,0.396085837,0.9000280000000002,0,0.234,0.8999883333333332
Belnet2008,0002,0,0.255,0.9000039999999999,0,0.400590593,0.90005,0,0.267,0.899989
Belnet2008,0003,0,0.297,0.9000341666666667,0,0.376092665,0.9000366,0,0.374,0.8999892333333334
Belnet2008,0004,0,0.309,0.900004,0,0.473524602,0.899998,0,0.277,0.9000629999999998
Belnet2009,0000,0,0.32,0.899996,0,0.299896406,0.9,0,0.303,0.900002
Belnet2009,0001,0,0.378,0.8999780000000001,0,0.498201573,0.899988,0,0.336,0.8999780000000001
Belnet2009,0002,0,0.37,0.900022,0,0.376695431,0.899993,0,0.32,0.900013
Belnet2009,0003,0,0.308,0.899985,0,0.376637981,0.900062,0,0.29,0.899983
Belnet2009,0004,0,0.323,0.8999823333333331,0,0.242033138,0.9000583333333334,0,0.279,0.8999989999999999
Belnet2010,0000,0,0.349,0.900010666666666,0,0.550885952,0.9000109333333334,0,0.261,0.9000453333333333
Belnet2010,0001,0,0.294,0.9000363333333332,0,0.582867538,0.9000193333333334,0,0.28,0.8999989999999999
Belnet2010,0002,0,0.344,0.900064,0,0.50434791,0.900006,0,0.332,0.900038
Belnet2010,0003,0,0.249,0.9000315,0,0.60511441,0.899983,0,0.269,0.900007
Belnet2010,0004,0,0.249,0.900028,0,0.404298614,0.900056,0,0.247,0.899988
BeyondTheNetwork,0000,0,3.002,0.89999625,0,10.968496247,0.899962,0,3.752,0.90001075
BeyondTheNetwork,0001,0,3.01,0.8999751666666667,0,8.584283687,0.8999646666666666,0,3.658,0.8999852083333333
BeyondTheNetwork,0002,0,3.0989999999999998,0.899963,0,11.135596849,0.8999955,0,3.987,0.899972375
BeyondTheNetwork,0003,0,3.0349999999999997,0.89992,0,53.295428721,0.89995125,0,4.909,0.89996975
BeyondTheNetwork,0004,0,2.959,0.9000005833333333,0,7.672756164,0.8999796666666667,0,3.712,0.8999585
Bics,0000,0,1.262,0.8999651666666665,0,2.70496056,0.8999818333333333,0,1.213,0.8999775
Bics,0001,0,0.917,0.899956,0,1.812633121,0.899998,0,1.046,0.899956
Bics,0002,0,1.5250000000000001,0.9000367916666665,0,2.369413193,0.9000230833333334,0,1.491,0.8999762916666668
Bics,0003,0,0.987,0.8999835,0,2.742963781,0.9000026666666666,0,1.135,0.9000105
Bics,0004,0,1.059,0.8999524999999999,0,1.774639794,0.9000355,0,1.037,0.8999778333333334
Biznet,0000,0,0.371,0.899952,0,1.417933264,0.89998,0,0.582,0.8999715
Biznet,0001,0,0.425,0.8999715,0,1.309230936,0.900021,0,0.517,0.899994
Biznet,0002,0,0.378,0.900029,0,1.140291963,0.9000225,0,0.629,0.89996
Biznet,0003,0,0.595,0.899952,0,1.697060841,0.900003,0,0.611,0.899962
Biznet,0004,0,0.505,0.899954,0,1.307590694,0.899972,0,0.495,0.900004
Bren,0000,0,0.267,0.8999297752808989,0,1.570537579,0.899938202247191,0,0.572,0.8999410112359547
Bren,0001,0,0.243,0.8999564606741574,0,1.953054191,0.8999073033707865,0,0.576,0.8999311797752809
Bren,0002,0,0.25,0.899941011235955,0,1.58941703,0.8999719101123596,0,0.63,0.899941011235955
Bren,0003,0,0.282,0.8999199438202248,0,1.320741897,0.8999775280898876,0,0.633,0.8999269662921349
Bren,0004,0,0.305,0.899986,0,2.061285694,0.899966,0,0.662,0.899968
BsonetEurope,0000,0,0.40599999999999997,0.9000264166666665,0,0.538233422,0.9000718333333333,0,0.366,0.9000596666666666
BsonetEurope,0001,0,3.165,0.9000475833333332,0,2.115938971,0.9000701666666667,0,6.007,0.9000725833333324
BsonetEurope,0002,0,0.441,0.9000406666666667,0,0.287222443,0.9000453333333334,0,0.307,0.9000599999999999
BsonetEurope,0003,0,0.39799999999999996,0.9000649999999999,0,0.452969086,0.9000133333333333,0,0.479,0.9000181666666667
BsonetEurope,0004,0,0.421,0.9000074166666667,0,0.837256853,0.90002075,0,0.515,0.9000756666666665
BtAsiaPac,0000,0,4.314,0.9000809999999999,0,11.528839186,0.9004351666666667,0,3.202,0.9000815
BtAsiaPac,0001,0,6.219,0.900068,0,2.927194791,0.9000824999999999,0,7.398,0.9000940000000001
BtAsiaPac,0002,0,4.997,0.9000594166666667,0,12.057357013,0.900065,0,3.564,0.9000683333333332
BtAsiaPac,0003,0,1.679,0.90007575,0,3.996544357,0.900072,0,1.618,0.9000765
BtAsiaPac,0004,0,1.297,0.9000705,0,1.628724964,0.900075,0,1.556,0.9000755
BtEurope,0000,0,0.9550000000000001,0.900016,0,1.807138463,0.8999935,0,0.815,0.9000475
BtEurope,0001,0,0.747,0.9000005,0,1.580321599,0.900071,0,0.868,0.900069
BtEurope,0002,0,1.254,0.90006,0,3.09435636,0.9000085,0,1.147,0.900058
BtEurope,0003,0,0.677,0.900031,0,0.752930873,0.9000345,0,0.902,0.9000475
BtEurope,0004,0,0.8400000000000001,1.1317949999999999,0,2.018526301,1.131795,0,0.811,1.1317949999999968
BtLatinAmerica,0000,0,0.517,0.899748,0,1.019054673,0.899748,0,1.406,0.899748
BtLatinAmerica,0001,0,0.49,0.899738,0,1.196995784,0.899738,0,1.324,0.899738
BtLatinAmerica,0002,0,0.537,0.899758,0,0.930034158,0.899758,0,1.393,0.899758
BtLatinAmerica,0003,0,0.515,0.899746,0,1.120240596,0.899746,0,1.343,0.899746
BtLatinAmerica,0004,0,0.493,0.89975,0,0.93543339,0.89975,0,1.331,0.89975
BtNorthAmerica,0000,0,38.402,0.9000503194444444,0,130.034579935,0.9000637361111111,0,253.732,0.9000555
BtNorthAmerica,0001,0,47.672,0.9000544166666666,0,60.583040703,0.9000703333333334,0,32.509,0.9000714583333332
BtNorthAmerica,0002,0,41.871,0.9000769999999999,0,61.329661339,0.9058919166666666,0,135.058,0.9000703333333333
BtNorthAmerica,0003,0,584.749,0.9000657083333332,0,1665.847803007,0.9000590708333333,0,215.633,0.9000935
BtNorthAmerica,0004,0,44.753,0.9000305,0,25.351957515,0.9000465,0,18.03,0.9000305
Canerie,0000,0,0.706,0.899991,0,1.026294589,0.900004,0,0.735,0.899944999999994
Canerie,0001,0,0.491,0.8999429999999999,0,0.59429676,0.899958,0,0.627,0.899945
Canerie,0002,0,0.7659999999999999,0.899992,0,1.192930761,0.899982,0,0.77,0.899984
Canerie,0003,0,0.531,0.899979,0,0.928476971,0.899998,0,0.691,0.899941
Canerie,0004,0,0.74,0.899976,0,1.22323153,0.899995,0,0.818,0.899947
Carnet,0000,0,0.201,0.899842,0,0.655037383,0.899842,0,0.756,0.899842
Carnet,0001,0,0.20700000000000002,0.899832,0,0.604775576,0.899832,0,0.705,0.899832
Carnet,0002,0,0.2,0.899832,0,0.681702043,0.899832,0,0.736,0.899832
Carnet,0003,0,0.186,0.899839,0,0.657918807,0.899839,0,0.713,0.899839
Carnet,0004,0,0.20900000000000002,0.899834,0,0.69438313,0.899834,0,0.731,0.899834
Cernet,0000,0,0.44299999999999995,0.9565899654704821,0,3.694556109,0.9566365640100839,0,0.809,0.9565643362737012
Cernet,0001,0,0.501,1.0418419936719183,0,3.067677591,1.0418408287084282,0,0.761,1.041833838927488
Cernet,0002,0,0.43500000000000005,1.0376645161290323,0,2.259294791,1.0376085163490976,0,0.711,1.037646960144269
Cernet,0003,0,0.371,0.9492432,0,2.886690831,0.9492432,0,0.707,0.9492432
Cernet,0004,0,0.372,0.9283629001067106,0,3.058293594,0.9283629001067106,0,0.754,0.9283535803987903
Cesnet1993,0000,0,0.076,0.8981666666666667,0,0.040946464,0.8981666666666667,0,0.043,0.8981666666666667
Cesnet1993,0001,0,0.064,0.8975,0,0.040225684,0.8975,0,0.043,0.8975
Cesnet1993,0002,0,0.095,0.8975,0,0.041576235,0.8975,0,0.043,0.8975
Cesnet1993,0003,0,0.057999999999999996,0.8975,0,0.040838197,0.8975,0,0.044,0.8975
Cesnet1993,0004,0,0.073,0.8985,0,0.040781567,0.8985,0,0.044,0.8985
Cesnet1997,0000,0,0.086,0.8994705882352941,0,0.052939988,0.8994705882352941,0,0.056,0.8994705882352941
Cesnet1997,0001,0,0.07500000000000001,0.8995,0,0.052018975,0.8995,0,0.058,0.8995
Cesnet1997,0002,0,0.11000000000000001,0.8994705882352941,0,0.052003342,0.8994705882352941,0,0.056,0.8994705882352941
Cesnet1997,0003,0,0.067,0.8993529411764706,0,0.05416851,0.8993529411764706,0,0.085,0.8993529411764706
Cesnet1997,0004,0,0.077,0.8993823529411765,0,0.052030954,0.8993823529411765,0,0.061,0.8993823529411765
Cesnet1999,0000,0,0.085,0.8998774193548387,0,0.054029929,0.8998774193548387,0,0.083,0.8998774193548387
Cesnet1999,0001,0,0.061,0.8998529411764706,0,0.050535186,0.8998529411764706,0,0.055,0.8998529411764706
Cesnet1999,0002,0,0.084,0.89925,0,0.051719086,0.89925,0,0.055,0.89925
Cesnet1999,0003,0,0.062,0.8992258064516129,0,0.052810445,0.8992258064516129,0,0.055,0.8992258064516129
Cesnet1999,0004,0,0.062,0.8998529411764706,0,0.053860486,0.8998529411764706,0,0.054,0.8998529411764706
Cesnet2001,0000,0,0.128,1.0581070126807588,0,0.1449233,1.058107012680759,0,0.152,1.0581070126807588
Cesnet2001,0001,0,0.129,1.0581070126807588,0,0.149093724,1.058107012680759,0,0.151,1.0581070126807588
Cesnet2001,0002,0,0.131,1.0581092801387684,0,0.139970079,1.0581092801387684,0,0.154,1.0581092801387684
Cesnet2001,0003,0,0.097,1.0581002103067303,0,0.136539067,1.0581002103067303,0,0.151,1.0581002103067303
Cesnet2001,0004,0,0.098,1.0581070126807588,0,0.13590641,1.058107012680759,0,0.15,1.0581070126807588
Cesnet200304,0000,0,0.29,0.9000075999999999,0,1.621952384,0.900063,0,0.403,0.900048
Cesnet200304,0001,0,0.279,0.8999583333333332,0,1.088260893,0.8999583333333333,0,0.313,0.8999583333333333
Cesnet200304,0002,0,0.34299999999999997,0.900031,0,1.160893784,0.900038,0,0.342,0.900042
Cesnet200304,0003,0,0.203,0.9000132,0,1.143218176,0.900056,0,0.32,0.9000303999999999
Cesnet200304,0004,0,0.301,0.8999533333333334,0,1.159981249,0.8999533333333334,0,0.29,0.8999533333333334
Cesnet200511,0000,0,0.44399999999999995,0.900031,0,1.794721064,0.9000446,0,0.904,0.9000548
Cesnet200511,0001,0,0.46799999999999997,0.9000499,0,2.249406301,0.9000224,0,0.834,0.9000463
Cesnet200511,0002,0,0.572,0.9000758,0,3.436309024,0.9000015,0,0.748,0.9000867
Cesnet200511,0003,0,0.589,0.9001692,0,2.85624938,0.9000578,0,0.739,0.9001395
Cesnet200511,0004,0,0.43399999999999994,0.900049,0,2.528308619,0.9000306970646007,0,0.728,0.9000680883810103
Cesnet200603,0000,0,0.488,0.9004058164001932,0,2.2179482,0.9000072,0,0.758,0.9004130534291758
Cesnet200603,0001,0,0.45499999999999996,0.899922,0,2.669997811,0.899922,0,0.739,0.899922
Cesnet200603,0002,0,0.553,0.9000959999999999,0,2.142719579,0.9000218,0,0.709,0.9001371
Cesnet200603,0003,0,0.46699999999999997,0.9000864,0,2.364737771,0.9000397433508288,0,0.796,0.9000776
Cesnet200603,0004,0,0.588,0.9000038,0,2.260187977,0.8999903,0,0.78,0.9000162230066358
Cesnet200706,0000,0,0.6739999999999999,0.9000332361836486,0,3.599110889,0.8999860207390297,0,1.053,0.9000556
Cesnet200706,0001,0,0.531,0.9000674755591922,0,2.417258983,0.900002,0,1.041,0.9000968080178585
Cesnet200706,0002,0,0.495,0.9001,0,3.069825525,0.9000224,0,1.024,0.9000004143618696
Cesnet200706,0003,0,0.613,0.9001415154827404,0,3.811599451,0.9000258212870341,0,1.283,0.9000488292750587
Cesnet200706,0004,0,0.5710000000000001,0.9000548266179086,0,3.143289032,0.9000144,0,0.903,0.9
Cesnet201006,0000,0,1.078,0.8999890359635658,0,3.789451366,0.8999906894725408,0,1.97,0.9000172728091388
Cesnet201006,0001,0,1.2069999999999999,0.8999705929788447,0,4.192436747,0.8999713561368332,0,2.133,0.9000015008773773
Cesnet201006,0002,0,1.251,0.8999982574559263,0,7.415546871,0.900027702634981,0,2.132,0.8999867464896004
Cesnet201006,0003,0,1.585,0.9000254131610157,0,6.251327067,0.8999928941511742,0,2.534,0.8999987450290852
